"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","266","521248","0.0-7.0-2.46","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","267","525249","0.0-7.0-3.46","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","268","525799","0.0-7.0-4.46","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","549","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","trustrating_stim/white_mw078.bmp","red","Keep","REAL","0"
"html-keyboard-response","269","526300","0.0-7.0-5.46","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","270","526802","0.0-7.0-1.47","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","271","528304","0.0-7.0-2.47","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","1","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","272","532307","0.0-7.0-3.47","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","273","532731","0.0-7.0-4.47","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","423","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw078.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"html-keyboard-response","274","533232","0.0-7.0-5.47","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","","fullscreenexit","275","533247","fullscreenexit","","","","","","","","","","","","","","",""
"fullscreen","275","534234","0.0-8.0","63d53c6bc368b9fa8d33f4cf","bdp_wmem","Tue Mar 14 2023 21:19:02 GMT-0400 (Eastern Daylight Time)","534234","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"html-keyboard-response","276","534737","0.0-9.0","","","","","","","null","","","","","","","null","","","","","","","","","","","",""
