"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","292","297025","0.0-5.0-1.144","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","81","406","0.5","0.1","1","3","",""
"animation","293","298327","0.0-5.0-2.144","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","81","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","294","298805","0.0-5.0-1.145","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","80","463","0.5","0.1","3","2","",""
"animation","295","300094","0.0-5.0-2.145","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","80","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":608},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":796},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","296","300579","0.0-5.0-1.146","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","484","","","","choice","","img/2to1/1.png","1","79","911","0.5","0.1","2","1","",""
"animation","297","301874","0.0-5.0-2.146","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","79","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":495},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":708},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1203}]","[]"
"image-keyboard-response","298","302603","0.0-5.0-1.147","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","78","719","0.5","0.1","1","3","",""
"animation","299","303901","0.0-5.0-2.147","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","78","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":1006},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","300","304349","0.0-5.0-1.148","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","77","446","0.5","0.1","3","2","",""
"animation","301","305640","0.0-5.0-2.148","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","77","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":905},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","302","306139","0.0-5.0-1.149","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","498","","","","choice","","img/2to1/1.png","1","76","578","0.5","0.1","2","1","",""
"animation","303","307439","0.0-5.0-2.149","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","76","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":310},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":603},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":805},{""stimulus"":""img/2to1/9.png"",""time"":899},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","304","308015","0.0-5.0-1.150","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","75","573","0.5","0.1","1","3","",""
"animation","305","309312","0.0-5.0-2.150","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","75","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":509},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","306","310216","0.0-5.0-1.151","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","74","902","0.5","0.5","3","2","",""
"animation","307","311519","0.0-5.0-2.151","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","74","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":313},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":606},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":805},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","308","311613","0.0-5.0-1.152","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","94","","","","choice","","img/2to1/1.png","1","73","341","0.5","0.5","2","1","",""
"animation","309","312914","0.0-5.0-2.152","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","73","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":214},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":900},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","310","313303","0.0-5.0-1.153","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","72","388","0.5","0.5","1","2","",""
"animation","311","314599","0.0-5.0-2.153","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","72","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":107},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":307},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":602},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":802},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1204}]","[]"
"image-keyboard-response","312","315187","0.0-5.0-1.154","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","587","","","","choice","","img/2to1/1.png","2","71","536","0.5","0.5","2","3","",""
"animation","313","316475","0.0-5.0-2.154","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","71","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":109},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":310},{""stimulus"":""img/2to3/4.png"",""time"":403},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":605},{""stimulus"":""img/2to3/7.png"",""time"":697},{""stimulus"":""img/2to3/8.png"",""time"":805},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1100},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","314","317081","0.0-5.0-1.155","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","70","591","0.5","0.5","3","1","",""
"animation","315","318369","0.0-5.0-2.155","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","70","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":205},{""stimulus"":""img/3to1/3.png"",""time"":313},{""stimulus"":""img/3to1/4.png"",""time"":405},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":795},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","316","318742","0.0-5.0-1.156","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","69","361","0.5","0.5","1","2","",""
"animation","317","320030","0.0-5.0-2.156","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","69","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":606},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":807},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","318","320297","0.0-5.0-1.157","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","267","","","","choice","","img/2to1/1.png","2","68","175","0.5","0.5","2","3","",""
"animation","319","321595","0.0-5.0-2.157","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","68","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1004},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","320","321903","0.0-5.0-1.158","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","67","307","0.5","0.5","3","1","",""
"animation","321","323191","0.0-5.0-2.158","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","67","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":495},{""stimulus"":""img/3to1/6.png"",""time"":603},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1006},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","322","323468","0.0-5.0-1.159","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","66","274","0.5","0.5","1","2","",""
"animation","323","324771","0.0-5.0-2.159","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","66","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":107},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":402},{""stimulus"":""img/1to2/5.png"",""time"":510},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","324","324908","0.0-5.0-1.160","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","137","","","","choice","","img/2to1/1.png","2","65","778","0.5","0.5","2","3","",""
"animation","325","326196","0.0-5.0-2.160","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","65","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":109},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":608},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":996},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","326","326712","0.0-5.0-1.161","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","64","509","0.5","0.5","3","1","",""
"animation","327","328015","0.0-5.0-2.161","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","64","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","328","328510","0.0-5.0-1.162","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","63","494","0.5","0.5","1","2","",""
"animation","329","329806","0.0-5.0-2.162","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","63","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":202},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":1005},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1203}]","[]"
